season_number,series_id
4,40
9,41
10,64
8,81
6,49
9,3
9,86
5,57
9,15
4,38
10,5
4,90
3,18
9,42
4,57
1,71
5,88
4,77
1,17
1,77
2,57
8,16
10,52
10,56
5,58
9,41
2,14
2,81
9,70
10,70
9,29
6,34
3,62
1,4
1,81
7,98
4,73
2,34
10,13
6,37
9,83
8,35
2,46
7,67
6,64
6,22
5,67
8,97
5,17
4,95
3,57
2,64
6,3
3,5
10,74
4,83
5,24
2,3
1,47
4,87
7,42
6,21
2,34
3,28
10,48
2,52
7,18
7,31
5,94
2,33
10,46
5,38
3,68
3,7
9,47
10,29
1,12
1,1
2,27
2,7
2,56
6,27
7,42
7,38
8,93
3,91
5,93
5,51
7,17
7,28
5,76
4,31
8,31
1,66
10,53
2,47
6,64
5,15
7,36
4,3
8,99
1,14
5,46
9,26
2,39
10,39
3,74
9,84
9,88
9,11
1,74
1,48
7,97
1,53
3,92
5,49
8,86
2,50
1,98
10,45
6,24
1,62
10,6
8,18
9,84
6,13
8,4
2,42
1,5
8,48
9,77
9,7
1,88
5,21
8,52
5,8
6,77
7,86
10,30
1,13
2,92
1,24
2,74
6,6
3,87
5,94
1,72
3,51
7,71
8,20
10,16
1,3
10,40
1,34
9,40
9,33
7,38
3,72
3,46
10,13
6,26
8,81
9,98
1,53
2,60
8,20
10,41
6,83
9,54
3,40
3,45
1,76
10,23
6,47
9,44
8,93
3,9
5,49
9,90
6,51
10,83
10,56
4,13
6,95
6,86
5,17
4,80
6,33
1,59
6,25
3,40
2,63
4,27
3,78
9,87
5,98
8,52
8,13
3,83
4,8
4,10
2,68
2,4
2,12
9,74
5,17
10,95
3,29
5,43
4,54
3,79
5,82
2,80
10,54
7,61
8,98
10,91
1,47
3,57
9,67
8,96
3,7
8,56
6,91
8,14
10,36
2,79
6,88
7,61
4,48
8,68
6,91
6,59
2,74
8,33
4,40
9,29
8,53
1,97
7,42
9,41
10,41
4,19
4,95
9,84
6,23
4,71
8,40
6,99
2,15
4,30
9,24
7,32
8,60
6,48
8,87
9,28
7,24
4,60
4,25
7,45
8,47
5,90
1,27
2,81
6,73
4,34
6,43
5,70
5,98
5,22
3,74
1,99
1,39
9,1
9,14
8,43
7,92
4,6
5,24
4,28
3,69
2,64
9,13
2,8
9,42
7,27
9,67
5,19
3,33
5,87
10,88
6,44
6,54
8,22
2,58
3,36
5,2
7,51
1,98
